model_name,sample_idx,norm,gt_mean,action
dwm_fork_code_size_2,1,1000080.0,0.1899999976158142,0
dwm_fork_code_size_2,7,1000080.0,0.1899999976158142,0
dwm_fork_code_size_2,13,1000080.0,0.1899999976158142,3
