model_name,sample_idx,norm,gt_mean,action
dwm_new_env-3,0,0.0,0.05882352963089943,[0.651 0.827 0.063 0.417]
dwm_new_env-3,1,0.0,0.05882352963089943,[0.651 0.827 0.063 0.417]
dwm_new_env-3,2,0.0,0.05882352963089943,[0.651 0.827 0.063 0.417]
