model_name,sample_idx,norm,gt_mean,action
dwm_new_env_control_freq_10-6,0,340.0169982910156,0.0476190485060215,"[[ 0.134  0.025 -0.59   0.617]
 [ 0.17   0.769 -0.41   0.935]
 [ 0.922  0.008 -0.228  0.257]
 [ 0.565  0.318 -0.068  0.444]
 [ 0.495  0.99   0.042  0.301]
 [ 0.852  0.66   0.09   0.66 ]
 [ 0.76   0.493  0.113  0.81 ]
 [ 0.568  0.14   0.131  0.959]
 [ 0.346  0.294  0.082  0.664]
 [ 0.959  0.136  0.082  0.098]]"
dwm_new_env_control_freq_10-6,1,340.0169982910156,0.0476190485060215,"[[ 0.005  0.186 -0.189  0.867]
 [ 0.267  0.964 -0.055  0.298]
 [ 0.153  0.902  0.003  0.327]
 [ 0.703  0.335  0.036  0.393]
 [ 0.552  0.123  0.08   0.497]
 [ 0.234  0.593  0.119  0.328]
 [ 0.701  0.428  0.105  0.771]
 [ 0.356  0.018  0.086  0.198]
 [ 0.122  0.932  0.066  0.27 ]
 [ 0.302  0.165  0.017  0.866]]"
dwm_new_env_control_freq_10-6,2,340.0169982910156,0.0476190485060215,"[[0.244 0.136 0.057 0.24 ]
 [0.734 0.717 0.06  0.091]
 [0.566 0.079 0.018 0.353]
 [0.241 0.595 0.102 0.72 ]
 [0.767 0.951 0.08  0.578]
 [0.602 0.866 0.058 0.795]
 [0.652 0.305 0.014 0.21 ]
 [0.7   0.58  0.068 0.434]
 [0.661 0.127 0.065 0.417]
 [0.543 0.522 0.05  0.763]]"
