model_name,sample_idx,norm,gt_mean,action
dwm-5,0,81.00001525878906,0.1899999976158142,4
dwm-5,1,81.00001525878906,0.1899999976158142,3
dwm-5,7,81.00001525878906,0.1899999976158142,3
