model_name,sample_idx,norm,gt_mean,action
dwm-1,3,7.155364513397217,0.5199999809265137,3
dwm-1,12,7.155364513397217,0.5199999809265137,3
dwm-2,2,7.245387077331543,0.5399999618530273,2
