model_name,sample_idx,norm,gt_mean,action
dwm_fork_code_size_4,1,1000045.0,0.5399999618530273,2
dwm_fork_code_size_4,11,1000045.0,0.5399999618530273,2
dwm_fork_code_size_4,23,1000045.0,0.5399999618530273,2
