model_name,sample_idx,norm,gt_mean,action
dwm_new_env-7,0,0.0,0.05882352963089943,[ 0.334  0.16  -0.02   0.045]
dwm_new_env-7,1,0.0,0.05882352963089943,[ 0.334  0.16  -0.02   0.045]
dwm_new_env-7,2,0.0,0.05882352963089943,[ 0.334  0.16  -0.02   0.045]
