model_name,sample_idx,norm,gt_mean,action
dwm_new_env-8,0,0.0,0.05882352963089943,[0.536 0.899 0.012 0.468]
dwm_new_env-8,1,0.0,0.05882352963089943,[0.536 0.899 0.012 0.468]
dwm_new_env-8,2,0.0,0.05882352963089943,[0.536 0.899 0.012 0.468]
