model_name,sample_idx,norm,gt_mean,action
dwm_new_env-8,0,24200.041015625,0.14186851680278778,"[[ 0.565  0.226  0.046  0.985]
 [ 0.495  0.224  0.17   0.193]
 [ 0.263  0.925  0.15   0.529]
 [ 0.293  0.417  0.092  0.762]
 [ 0.008  0.214  0.037  0.265]
 [ 0.112  0.332 -0.013  0.652]
 [ 0.849  0.941 -0.049  0.86 ]
 [ 0.263  0.443 -0.017  0.769]
 [ 0.748  0.401  0.016  0.013]
 [ 0.907  0.423  0.033  0.046]]"
dwm_new_env-8,1,24200.041015625,0.14186851680278778,"[[ 0.381  0.893 -0.274  0.248]
 [ 0.874  0.841 -0.176  0.244]
 [ 0.811  0.426 -0.058  0.216]
 [ 0.252  0.457  0.054  0.903]
 [ 0.828  0.205  0.103  0.345]
 [ 0.518  0.33   0.127  0.11 ]
 [ 0.923  0.218  0.134  0.176]
 [ 0.116  0.581  0.126  0.817]
 [ 0.337  0.78   0.08   0.688]
 [ 0.471  0.277  0.007  0.254]]"
dwm_new_env-8,2,24200.041015625,0.14186851680278778,"[[ 0.849  0.941 -0.049  0.86 ]
 [ 0.263  0.443 -0.017  0.769]
 [ 0.748  0.401  0.016  0.013]
 [ 0.907  0.423  0.033  0.046]
 [ 0.084  0.5    0.072  0.73 ]
 [ 0.683  0.631  0.05   0.847]
 [ 0.271  0.221  0.026  0.109]
 [ 0.202  0.89   0.013  0.196]
 [ 0.685  0.187 -0.015  0.217]
 [ 0.714  0.982 -0.003  0.662]]"
